response_id,userName,review,rating,date,response_body,source
000757a0-577f-42a6-8fb2-8398e8450ff4,A Google user,Good and fast transfer Amazing app god help you,5,2024-08-27 15:49:36,,Google Play Store
6fbf88be-6243-4bb2-a8ea-1d7e0bdc6640,A Google user,MONIEPOINT is current generation Banking platform,4,2024-08-27 15:47:45,,Google Play Store
85c7ee5f-b41f-4483-95b4-d3562514d412,A Google user,Great experience,5,2024-08-27 14:58:56,,Google Play Store
3ebff5d6-c112-4094-a20f-538436286aae,A Google user,Nice,5,2024-08-27 14:41:02,,Google Play Store
bf89c0a2-c9b4-4310-962e-8eba4f84a942,A Google user,Once i sign up I get stuck at the stage where they say where's ur country. Please fix this issue,4,2024-08-27 14:32:20,,Google Play Store
dfb77946-22d6-4e5b-834d-d24c9c164cb0,A Google user,👍,4,2024-08-27 14:31:57,,Google Play Store
688de1a3-9520-4a44-a912-f64d9ccdba75,A Google user,I love this app,5,2024-08-27 13:58:47,,Google Play Store
a8984210-94d6-41ed-8de5-b70fafcd2ab2,A Google user,Not bad,4,2024-08-27 13:30:47,,Google Play Store
8843edf1-b5b7-44bc-9399-9767db49920b,A Google user,The app is Great,5,2024-08-27 12:24:47,,Google Play Store
53baab8d-7453-44e7-997c-96c25c243e24,A Google user,Very good,5,2024-08-27 12:09:17,,Google Play Store
0dc3d538-8483-4c3d-b03f-1e9575d23a32,A Google user,It's an amazing apps,4,2024-08-27 11:55:21,,Google Play Store
87fd38a2-c736-4bab-887a-cbed0815794a,A Google user,Fantastic,5,2024-08-27 11:40:29,,Google Play Store
83ba6d94-c552-482b-866d-a978109de10a,A Google user,Very good,5,2024-08-27 11:32:20,,Google Play Store
34bd529e-eb14-45ea-be1a-c891da5eda43,A Google user,Aisara,5,2024-08-27 11:13:48,,Google Play Store
9061131c-e4a7-497e-97a4-921f8c8738e0,A Google user,Good,5,2024-08-27 10:57:34,,Google Play Store
6852e02e-ebfe-46da-bdf1-aac95b20a795,A Google user,"I made a transfer of 5000 from Access bank account to moniepoint, I was deducted but my account on moniepoint wasn't credited 😭😭",1,2024-08-27 10:29:05,,Google Play Store
9f0edc0f-502a-475f-a767-d4e2ee2c0e2e,A Google user,It's slow when logging in my account,1,2024-08-27 09:35:23,,Google Play Store
9895854b-adc9-4ec2-bb72-535ccd72e9c9,A Google user,"Good morning, have being Using Moniepoint buh Somedays now I don't know why my Saving Can't load anymore what could be the Problem @Monie point and being trying so many time buh It's not opening at all",2,2024-08-27 09:30:03,,Google Play Store
abbcf734-2c22-4ca4-bc04-37a638d0b476,A Google user,Superb,5,2024-08-27 09:14:57,,Google Play Store
33d20e01-e3ab-4e33-8f29-4e29ed628ad4,A Google user,Monday,5,2024-08-27 08:49:32,,Google Play Store
dd8157bb-00f7-4208-86d0-aeaa6fd0a4ce,A Google user,It is the worst I send money from my palmpay account to my moniepoint account and it did not reflect on my moniepoint account balance,1,2024-08-27 08:47:57,,Google Play Store
a12c8a72-f19e-4349-af7e-66588deab7d9,A Google user,"This app is lovely,but it just that you can't operate it if you don't have data,and they don't use sms code",4,2024-08-27 08:36:30,,Google Play Store
b0991571-f140-447e-905a-9ab783509ca3,A Google user,Fantastic app I love it so much ⚡💯,5,2024-08-27 08:12:43,,Google Play Store
c44f7e9f-ffee-4d01-8a9d-c8088f84978b,A Google user,I don't know why is not downloading,5,2024-08-27 07:59:30,,Google Play Store
c3fe7f48-311f-4ea0-a94c-25eb604b8ff9,A Google user,Awesome,5,2024-08-27 07:35:45,,Google Play Store
f1f3abc3-3fa4-42a4-b180-615486318855,A Google user,Perfect and nice,5,2024-08-27 07:09:47,,Google Play Store
c56e4ca3-1c8d-487e-9918-5523b95d80a3,A Google user,Excellent,5,2024-08-27 07:07:12,,Google Play Store
535673b3-c9db-47a6-b7f2-efc5d06c0d17,A Google user,I love it,5,2024-08-27 06:36:03,,Google Play Store
657bed38-ebb1-466c-bbf9-6003c6c6ed79,A Google user,The app is very good and fast in transfer,5,2024-08-27 04:21:17,,Google Play Store
7247a010-6146-4012-ba9b-9ee20c20f1fa,A Google user,💪💪💪💪💪💪💪,5,2024-08-27 03:29:34,,Google Play Store
3b76ce52-50d9-42ec-a151-96f8ca9de6c2,A Google user,Good,5,2024-08-27 02:01:21,,Google Play Store
601c70cc-2f47-47ee-b3be-52009260a96a,A Google user,Trying,3,2024-08-27 01:25:46,,Google Play Store
39b2b9c5-84b1-4b6d-85aa-07981979885d,A Google user,moniepoint is the best ✔️,5,2024-08-26 23:39:03,,Google Play Store
286690fb-d546-44de-a60c-0e9adab29211,A Google user,Marriage is the best way to Allah bless,5,2024-08-26 23:36:33,,Google Play Store
beaa4b90-5aea-4fb1-a230-45a5fc1cd98d,A Google user,It's amazing 👌,4,2024-08-26 22:28:28,,Google Play Store
e27b2d35-d79f-4bbe-9a19-689b22bf60ad,A Google user,"Ever since I recently signed up on moniepoint, I haven't been able to login nor get an account details, my phone number was only registered I have sent an email to the email, I am yet to receive a reply till date",1,2024-08-26 22:22:15,,Google Play Store
d8c3ac8e-c947-4c94-b45c-b25eb340c047,A Google user,Can moniepoint receive up to 2 million,1,2024-08-26 22:20:03,,Google Play Store
f1bbd741-b0a3-4dee-98a7-da9373ee273b,A Google user,I love it,5,2024-08-26 21:53:01,,Google Play Store
d7b822e9-4f54-4fe5-90e5-027ba509d6fa,A Google user,I love it sure a good app I enjoy using it and I will always use it because it sure an amazing app thank you for giving me such app I'm very happy,5,2024-08-26 21:40:15,,Google Play Store
4dfcad3a-8c6e-472f-84c7-ad4d35354316,A Google user,I don't like moniepoint at all,2,2024-08-26 21:32:20,,Google Play Store
970e8238-bd7f-4b60-abcd-860ecc35e58d,A Google user,Good,4,2024-08-26 20:40:54,,Google Play Store
6c56c7ae-1b9f-4907-81a3-0908480fc78b,A Google user,Ompressive,5,2024-08-26 19:22:11,,Google Play Store
378ade91-3763-4244-8aca-3d65cbfe0413,A Google user,Slight difference from some banking app that delays,5,2024-08-26 19:00:37,,Google Play Store
d855548b-47ba-46e6-bec7-3d38b2c08230,A Google user,Nice,4,2024-08-26 18:58:41,,Google Play Store
3ee4879d-db42-4ed2-9a6d-7fc43f76f071,A Google user,"Great, fast and guaranteed app",5,2024-08-26 18:49:57,,Google Play Store
9eaa67c5-751b-4072-b139-96123d1e149c,A Google user,Best online banking,1,2024-08-26 18:44:26,,Google Play Store
f6484439-7395-4c37-a53c-6986c365e757,A Google user,It's awesome how you guys fixed the network issues of this app But it would also be great if you could fix the speed/performance It's loading speed is much slower than other banking apps Both in RAM and in the network But all in all it's still a good choice ✨ 4 stars 🌟,4,2024-08-26 17:24:13,"Hi Victory, we are sorry to learn about your experience with the app. Please clear the data and cache for your app or reinstall and try again. This should resolve the issue. In case you are still facing the problem, please contact us at store.support@moniepoint.com with your account details and a screen recording for further assistance.",Google Play Store
f9e0666d-d7f8-42a4-9ba2-78950255b556,A Google user,"I will give this app zero cuz i logged out on this app for me log in they said that i should re-register the account, account that i have upto 5k in it....How will i go about the money left there",1,2024-08-26 16:57:06,,Google Play Store
f5c42ffd-41f7-43d9-9fd0-ae4ebd55d086,A Google user,Feels so good to have an account with moniepoint,5,2024-08-26 16:39:53,"Hi Diana, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
1c666f82-b46a-4bd3-8da2-afc417b8ba6d,A Google user,You are true to your words.,5,2024-08-26 15:43:49,"Thank you for choosing Moniepoint, Commander. We appreciate your feedback and we will ensure to continue delivering exceptional service.
",Google Play Store
548558e4-51a8-4b51-8bb8-bcff96d9ec3b,A Google user,Please update your app please,1,2024-08-26 15:32:09,,Google Play Store
702466bf-def0-4ca9-80e8-2cd694c93711,A Google user,"I tried transferring funds to another account, but it wasn't sent, and the status said the money was reversed. I've not seen my money in my account till now and there's no way to contact customer service 😡😡 I need that money for an emergency!!",2,2024-08-26 14:29:39,,Google Play Store
50e270e9-ffa3-43ef-a0bf-7f732c255430,A Google user,Good,5,2024-08-26 14:27:08,,Google Play Store
a3a8672c-30fb-4b57-8e5d-938db716b891,A Google user,This app is a very very good 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5,2024-08-26 13:54:07,,Google Play Store
8b526252-5262-4334-b388-6381202cad78,A Google user,I love minis point fast tranfer but u can't collect loan why,5,2024-08-26 13:26:23,"Hi Hannah, thank you for using our app. Kindly be informed that the Moniepoint personal banking app does not offer loans at the moment. Feel free to reach out to us via store.support@moniepoint.com for further assistance and inquiries.
",Google Play Store
d4c8ec56-6234-4834-a258-465237bf383e,A Google user,very good,5,2024-08-26 13:12:52,"Hi Ogunfowora, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
20ee9dfa-7de0-4d1f-b981-1b88db3fe65d,A Google user,Could have given it six star,5,2024-08-26 13:07:46,"Hi Ofigo, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
4dd8124d-0306-481a-af77-c7fc170d84ba,A Google user,Everything so great,5,2024-08-26 12:52:20,"Hi Kumaliza, It is delightful to hear such positive words and it’s always a pleasure to serve our users.",Google Play Store
609f568f-29c7-4ea6-af5b-f409f04c8237,A Google user,Good,5,2024-08-26 12:38:49,"Hi Richie, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
9abb011a-c12c-447b-ae38-f1e104a00cae,A Google user,Good,5,2024-08-26 12:00:29,"Thank you very much for your 5-star review!!!
",Google Play Store
f0a6e0a6-893f-4e4d-aec1-d4b3fc58d9eb,A Google user,Very good,5,2024-08-26 11:43:44,"Thank you very much for your 5-star review!!!
",Google Play Store
e9163867-1aac-48ac-b012-bed987f42efb,A Google user,Good,5,2024-08-26 11:37:40,"Thank you very much for your 5-star review!!!
",Google Play Store
580eb9b4-6410-4a14-b8b3-a4b5e236b7b3,A Google user,Exceptional,5,2024-08-26 11:05:46,"Thank you very much for your 5-star review!!!
",Google Play Store
05f6001e-2b71-4919-8046-756b1d2fa3b7,A Google user,Good application,5,2024-08-26 11:02:00,"Thank you very much for your 5-star review!!!
",Google Play Store
989b10db-9bcd-4510-a52b-0f6a4cf68b9e,A Google user,JOHN NDANA,5,2024-08-26 10:55:01,"Thank you so much for your encouraging star ratings!
",Google Play Store
bd7ee192-e61a-4808-9534-3ee10c99b344,A Google user,Loving this App,5,2024-08-26 10:29:52,"Hi King, we are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at store.support@moniepoint.com!
Have a wonderful day!",Google Play Store
a435ab59-15b7-427c-872c-8f84d65d5c68,A Google user,Money point is a great app to me I have been using it for some months now,4,2024-08-26 10:07:07,"Hi Godwin, thanks for using the app. We'd really appreciate if you could rate us 5 stars here on Google Play. Rating is very important to us in establishing trust with our user base. If you have any concerns or suggestions, please do not hesitate to contact us at store.support@moniepoint.com.
",Google Play Store
62993813-4516-489d-a07d-e52d1016aaba,A Google user,Thank you,5,2024-08-26 09:57:48,"Thank you so much for your encouraging star ratings!
",Google Play Store
52d68805-f648-4313-9ed4-e4b72f15ad5f,A Google user,Wonderful,5,2024-08-26 08:23:21,"Hi Ajayi, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
32c37233-7baa-45cb-a38d-b0efb2418444,A Google user,It's Lovely,5,2024-08-26 06:52:31,"Hi Pina, thanks for your review! Please recommend our app to your friends & family, and don’t hesitate to shoot us a note at store.support@moniepoint.com if you have any questions. Have a wonderful day!
",Google Play Store
52b22fcd-036f-47d2-b59e-264409c2be8b,A Google user,Nice one,5,2024-08-26 06:31:50,"Thank you very much for your 5-star review!!!
",Google Play Store
27bd96c0-e076-4f69-8743-beb312a194f2,A Google user,Amazing,5,2024-08-26 04:57:34,"Thank you very much for your 5-star review!!!
",Google Play Store
cd1f97c3-d555-44af-a49e-99051025ba6d,A Google user,Perfect,5,2024-08-26 02:14:44,"Thank you very much for your 5-star review!!!
",Google Play Store
